
Note: No compatibility mode selected!


Circuit: Psi-NN Neural Network Test (ngspice)

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 400
                      Psi-NN Neural Network Test (ngspice)
                      DC transfer characteristic  Tue Jan  6 13:50:46  2026
--------------------------------------------------------------------------------
Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
271	1.078026e-01	1.078026e-01	3.039828e-01	-5.72377e-02	
272	2.078026e-01	2.078026e-01	3.039828e-01	-6.28965e-02	
273	3.078026e-01	3.078026e-01	3.039828e-01	-6.80315e-02	
274	4.078026e-01	4.078026e-01	3.039828e-01	-7.25578e-02	
275	5.078026e-01	5.078026e-01	3.039828e-01	-7.64275e-02	
276	6.078026e-01	6.078026e-01	3.039828e-01	-7.96348e-02	
277	7.078026e-01	7.078026e-01	3.039828e-01	-8.22133e-02	
278	8.078026e-01	8.078026e-01	3.039828e-01	-8.42252e-02	
279	9.078026e-01	9.078026e-01	3.039828e-01	-8.57463e-02	
280	-9.92197e-01	-9.92197e-01	4.039828e-01	-2.16524e-02	
281	-8.92197e-01	-8.92197e-01	4.039828e-01	-2.49322e-02	
282	-7.92197e-01	-7.92197e-01	4.039828e-01	-2.93600e-02	
283	-6.92197e-01	-6.92197e-01	4.039828e-01	-3.48354e-02	
284	-5.92197e-01	-5.92197e-01	4.039828e-01	-4.12215e-02	
285	-4.92197e-01	-4.92197e-01	4.039828e-01	-4.83540e-02	
286	-3.92197e-01	-3.92197e-01	4.039828e-01	-5.60515e-02	

Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
287	-2.92197e-01	-2.92197e-01	4.039828e-01	-6.41235e-02	
288	-1.92197e-01	-1.92197e-01	4.039828e-01	-7.23771e-02	
289	-9.21974e-02	-9.21974e-02	4.039828e-01	-8.06211e-02	
290	7.802628e-03	7.802628e-03	4.039828e-01	-8.86696e-02	
291	1.078026e-01	1.078026e-01	4.039828e-01	-9.63464e-02	
292	2.078026e-01	2.078026e-01	4.039828e-01	-1.03492e-01	
293	3.078026e-01	3.078026e-01	4.039828e-01	-1.09972e-01	
294	4.078026e-01	4.078026e-01	4.039828e-01	-1.15690e-01	
295	5.078026e-01	5.078026e-01	4.039828e-01	-1.20597e-01	
296	6.078026e-01	6.078026e-01	4.039828e-01	-1.24690e-01	
297	7.078026e-01	7.078026e-01	4.039828e-01	-1.28015e-01	
298	8.078026e-01	8.078026e-01	4.039828e-01	-1.30647e-01	
299	9.078026e-01	9.078026e-01	4.039828e-01	-1.32678e-01	
300	-9.92197e-01	-9.92197e-01	5.039828e-01	-4.48621e-02	
301	-8.92197e-01	-8.92197e-01	5.039828e-01	-4.87612e-02	
302	-7.92197e-01	-7.92197e-01	5.039828e-01	-5.39786e-02	
303	-6.92197e-01	-6.92197e-01	5.039828e-01	-6.04094e-02	
304	-5.92197e-01	-5.92197e-01	5.039828e-01	-6.79062e-02	
305	-4.92197e-01	-4.92197e-01	5.039828e-01	-7.62863e-02	
306	-3.92197e-01	-3.92197e-01	5.039828e-01	-8.53414e-02	
307	-2.92197e-01	-2.92197e-01	5.039828e-01	-9.48467e-02	
308	-1.92197e-01	-1.92197e-01	5.039828e-01	-1.04570e-01	
309	-9.21974e-02	-9.21974e-02	5.039828e-01	-1.14278e-01	
310	7.802628e-03	7.802628e-03	5.039828e-01	-1.23748e-01	
311	1.078026e-01	1.078026e-01	5.039828e-01	-1.32771e-01	
312	2.078026e-01	2.078026e-01	5.039828e-01	-1.41164e-01	
313	3.078026e-01	3.078026e-01	5.039828e-01	-1.48781e-01	
314	4.078026e-01	4.078026e-01	5.039828e-01	-1.55520e-01	
315	5.078026e-01	5.078026e-01	5.039828e-01	-1.61334e-01	
316	6.078026e-01	6.078026e-01	5.039828e-01	-1.66227e-01	
317	7.078026e-01	7.078026e-01	5.039828e-01	-1.70253e-01	
318	8.078026e-01	8.078026e-01	5.039828e-01	-1.73492e-01	
319	9.078026e-01	9.078026e-01	5.039828e-01	-1.76044e-01	
320	-9.92197e-01	-9.92197e-01	6.039828e-01	-6.78433e-02	
321	-8.92197e-01	-8.92197e-01	6.039828e-01	-7.22691e-02	
322	-7.92197e-01	-7.92197e-01	6.039828e-01	-7.81255e-02	
323	-6.92197e-01	-6.92197e-01	6.039828e-01	-8.53107e-02	
324	-5.92197e-01	-5.92197e-01	6.039828e-01	-9.36759e-02	
325	-4.92197e-01	-4.92197e-01	6.039828e-01	-1.03030e-01	
326	-3.92197e-01	-3.92197e-01	6.039828e-01	-1.13149e-01	
327	-2.92197e-01	-2.92197e-01	6.039828e-01	-1.23783e-01	
328	-1.92197e-01	-1.92197e-01	6.039828e-01	-1.34669e-01	
329	-9.21974e-02	-9.21974e-02	6.039828e-01	-1.45543e-01	
330	7.802628e-03	7.802628e-03	6.039828e-01	-1.56149e-01	
331	1.078026e-01	1.078026e-01	6.039828e-01	-1.66255e-01	
332	2.078026e-01	2.078026e-01	6.039828e-01	-1.75665e-01	
333	3.078026e-01	3.078026e-01	6.039828e-01	-1.84224e-01	
334	4.078026e-01	4.078026e-01	6.039828e-01	-1.91833e-01	
335	5.078026e-01	5.078026e-01	6.039828e-01	-1.98447e-01	
336	6.078026e-01	6.078026e-01	6.039828e-01	-2.04074e-01	
337	7.078026e-01	7.078026e-01	6.039828e-01	-2.08769e-01	
338	8.078026e-01	8.078026e-01	6.039828e-01	-2.12613e-01	
339	9.078026e-01	9.078026e-01	6.039828e-01	-2.15705e-01	
340	-9.92197e-01	-9.92197e-01	7.039828e-01	-9.04529e-02	
341	-8.92197e-01	-8.92197e-01	7.039828e-01	-9.53178e-02	
342	-7.92197e-01	-7.92197e-01	7.039828e-01	-1.01670e-01	
343	-6.92197e-01	-6.92197e-01	7.039828e-01	-1.09416e-01	
